Spine File,ChordDistribution,OpenAngle,CVD,AverageDistance,LengthVolumeRatio,LengthAreaRatio,JunctionArea,Length,Area,Volume,ConvexHullVolume,ConvexHullRatio

example dataset\31-1\spine_4.off,"[5.98671942e+00 9.84715130e+00 7.78186381e+00 5.56146191e+00
 4.67260401e+00 3.64606027e+00 3.12320268e+00 2.69620231e+00
 2.53760218e+00 2.29011625e+00 2.35285916e+00 2.03740175e+00
 2.07400178e+00 1.86137302e+00 1.87008732e+00 1.87705875e+00
 1.68534430e+00 1.68534430e+00 1.59645851e+00 1.57205849e+00
 1.41694407e+00 1.53197274e+00 1.29145825e+00 1.29494397e+00
 1.23742963e+00 1.28797253e+00 1.20082960e+00 1.11368667e+00
 1.08754379e+00 9.74257978e-01 9.25457936e-01 7.77314952e-01
 8.06943549e-01 8.12172125e-01 7.84286387e-01 7.94743538e-01
 7.19800617e-01 7.21543476e-01 6.27429109e-01 6.71000575e-01
 5.90829078e-01 5.22857591e-01 6.50086272e-01 5.38543319e-01
 4.94971853e-01 5.05429005e-01 4.88000418e-01 4.67086115e-01
 4.65343256e-01 4.33971801e-01 4.25257507e-01 4.21771790e-01
 3.78200324e-01 3.62514596e-01 3.69486031e-01 3.99114628e-01
 3.20685989e-01 3.31143141e-01 2.87571675e-01 3.11971696e-01
 2.85828816e-01 2.84085958e-01 2.49228785e-01 2.28314481e-01
 2.50971644e-01 2.59685937e-01 2.31800199e-01 2.19600188e-01
 2.44000209e-01 1.77771581e-01 2.05657319e-01 1.76028722e-01
 1.56857277e-01 1.39428691e-01 1.35942974e-01 1.53371560e-01
 1.23742963e-01 1.09800094e-01 1.06314377e-01 7.14572041e-02
 6.44857696e-02 6.79714868e-02 4.88000418e-02 5.05429005e-02
 3.48571727e-02 4.70571832e-02 4.00857486e-02 1.91714450e-02
 2.61428796e-02 3.31143141e-02 3.13714555e-02 2.09143036e-02
 2.09143036e-02 2.26571623e-02 1.56857277e-02 1.04571518e-02
 1.04571518e-02 1.39428691e-02 6.97143455e-03 6.97143455e-03]",0.8653076746902513,0.4480153803557452,1.169654098514771,2.449979615265593,0.24881470987771598,0.9896719566333053,2.3568794721950264,8.482756234422412,0.961999625429343,1.689206274324271,0.755932361793149

example dataset\22\spine_2.off,"[5.07799178e+00 8.61409775e+00 6.42602000e+00 5.12825115e+00
 4.64540216e+00 4.19306780e+00 3.69406401e+00 3.21480498e+00
 3.27942417e+00 2.76247061e+00 2.62246235e+00 2.53809840e+00
 2.37296046e+00 2.45911938e+00 2.24731202e+00 2.24013211e+00
 2.16115309e+00 2.30295633e+00 2.00857999e+00 1.97627040e+00
 1.86318680e+00 1.78779774e+00 1.77882285e+00 1.65496940e+00
 1.37315790e+00 1.43957208e+00 1.32648849e+00 1.21878983e+00
 1.16135054e+00 1.11468112e+00 1.09673135e+00 1.01416237e+00
 1.02313726e+00 9.17233580e-01 9.10053670e-01 8.84923983e-01
 8.43639497e-01 7.19786039e-01 6.33627111e-01 5.94137603e-01
 5.36698318e-01 5.42083251e-01 5.15158586e-01 4.93618854e-01
 3.98485039e-01 3.80535262e-01 3.89510151e-01 2.83606469e-01
 2.94376335e-01 2.56681804e-01 1.90267631e-01 1.83087721e-01
 1.74112832e-01 1.43598212e-01 1.29238391e-01 1.02313726e-01
 7.71840391e-02 1.07698659e-01 9.51338156e-02 8.25689720e-02
 8.25689720e-02 8.43639497e-02 7.71840391e-02 7.17991061e-02
 7.53890614e-02 5.92342625e-02 8.79539050e-02 6.10292402e-02
 7.17991061e-02 4.84643966e-02 6.46191955e-02 3.58995531e-02
 3.76945307e-02 2.33347095e-02 3.41045754e-02 2.87196424e-02
 3.58995531e-02 2.15397318e-02 2.69246648e-02 2.15397318e-02
 1.07698659e-02 2.33347095e-02 1.97447542e-02 1.61547989e-02
 2.51296871e-02 2.15397318e-02 1.25648436e-02 1.43598212e-02
 1.43598212e-02 8.97488826e-03 8.97488826e-03 1.43598212e-02
 1.61547989e-02 8.97488826e-03 1.43598212e-02 7.17991061e-03
 8.97488826e-03 1.79497765e-03 0.00000000e+00 5.38493296e-03]",1.0904607688648478,0.6438869389571679,0.6316699146912576,14.643507127663382,0.5682811615758125,0.9115902191862233,1.5352546461124095,1.7899856026397765,0.10484200490551372,0.20265609535427512,0.9329666152122323

example dataset\1013-1\spine_0.off,"[6.81835178e+00 8.42992821e+00 5.93217170e+00 4.33181274e+00
 3.29606641e+00 2.80436733e+00 2.46784325e+00 2.43232127e+00
 2.51645229e+00 2.61927909e+00 2.42297338e+00 2.50710440e+00
 2.35753814e+00 2.32014657e+00 2.28836375e+00 2.09766677e+00
 2.14253664e+00 2.15562369e+00 1.98549207e+00 1.94249177e+00
 1.78544720e+00 1.74057733e+00 1.64522884e+00 1.54801077e+00
 1.49379300e+00 1.40031409e+00 1.42461861e+00 1.34422674e+00
 1.29935687e+00 1.20213880e+00 1.19839964e+00 1.11239904e+00
 9.77789411e-01 9.03006282e-01 8.03918636e-01 8.03918636e-01
 7.40352976e-01 7.02961412e-01 5.92656297e-01 5.83308406e-01
 6.11352079e-01 5.85177984e-01 4.76742447e-01 4.95438229e-01
 4.87959916e-01 4.43090039e-01 4.41220461e-01 4.26263835e-01
 4.05698474e-01 4.30002991e-01 3.75785223e-01 4.01959318e-01
 3.45871971e-01 3.19697876e-01 3.42132815e-01 3.08480407e-01
 3.30915345e-01 3.21567454e-01 2.99132516e-01 2.91654203e-01
 2.99132516e-01 2.86045468e-01 2.67349686e-01 2.69219264e-01
 2.67349686e-01 2.58001795e-01 2.63610529e-01 2.56132217e-01
 1.96305713e-01 2.13131917e-01 1.83218666e-01 1.73870775e-01
 1.70131618e-01 1.38348789e-01 1.34609632e-01 1.47696680e-01
 1.21522585e-01 1.04696380e-01 1.19653006e-01 9.16093329e-02
 9.72180676e-02 8.60005983e-02 8.22614418e-02 5.79569249e-02
 6.35656596e-02 6.91743943e-02 5.04786120e-02 5.42177685e-02
 3.36524080e-02 1.86957822e-02 1.86957822e-02 2.43045169e-02
 1.49566258e-02 2.05653605e-02 1.68262040e-02 1.86957822e-03
 7.47831289e-03 3.73915645e-03 3.73915645e-03 1.86957822e-03]",0.9146581920898017,0.42926689408439606,1.1498657540279675,1.2640087617801445,0.17934517843573097,1.0411064753884087,2.0184645356125084,10.213528598817575,1.5968754304913515,2.184045335272314,0.3676992541617934

example dataset\28-1\spine_6.off,"[3.55139855e+00 6.38577311e+00 7.81449666e+00 6.43724265e+00
 5.18245066e+00 4.07319324e+00 3.34729519e+00 3.26920346e+00
 2.63559563e+00 2.59300014e+00 2.37647309e+00 2.23803777e+00
 2.01796110e+00 1.79078518e+00 1.77303706e+00 1.40387619e+00
 1.54053670e+00 1.52633821e+00 1.38080363e+00 1.39855175e+00
 1.31513560e+00 1.27076530e+00 1.27963936e+00 1.17670027e+00
 1.17847508e+00 1.07908562e+00 1.10925742e+00 1.12523073e+00
 1.06311231e+00 1.06311231e+00 9.99219083e-01 9.67272469e-01
 9.92119835e-01 8.83856311e-01 1.04003976e+00 9.37100667e-01
 8.37711203e-01 8.73207440e-01 8.30611955e-01 8.19963084e-01
 7.54295045e-01 8.66108193e-01 6.72653699e-01 8.03989777e-01
 7.13474372e-01 6.37157461e-01 6.76203322e-01 6.70878887e-01
 6.40707085e-01 5.92787165e-01 5.60840551e-01 5.18245066e-01
 4.63225898e-01 4.75649581e-01 4.75649581e-01 4.06431918e-01
 4.34828908e-01 4.02882294e-01 3.94008235e-01 3.67386057e-01
 3.23015760e-01 2.99943206e-01 3.14141701e-01 2.76870652e-01
 2.69771404e-01 2.80420275e-01 2.23626296e-01 2.39599602e-01
 2.25401107e-01 2.44924038e-01 1.89904870e-01 1.88130058e-01
 1.66832316e-01 1.56183445e-01 1.22462019e-01 1.33110890e-01
 1.15362772e-01 1.31336078e-01 1.01164277e-01 1.01164277e-01
 9.40650291e-02 8.87405935e-02 9.76146528e-02 8.16413460e-02
 7.98665341e-02 4.96947324e-02 6.21184154e-02 2.66221780e-02
 4.61451086e-02 3.01718018e-02 1.95229306e-02 1.95229306e-02
 2.48473662e-02 2.66221780e-02 1.41984950e-02 8.87405935e-03
 5.32443561e-03 3.54962374e-03 7.09924748e-03 5.32443561e-03]",0.6351959188033284,0.5042862874447459,0.7907716732598314,10.457822433504992,0.5104327980473224,0.5586652640575345,1.5471744343424791,2.4724378317099123,0.14794422492636794,0.28420690705926593,0.9210409003846965

example dataset\3_full_res (1)\spine_6.off,"[8.45155448e+00 1.01433027e+01 7.46841447e+00 5.39002199e+00
 4.67422707e+00 3.95843215e+00 3.49417159e+00 3.13196211e+00
 3.14202349e+00 2.69788567e+00 2.45066333e+00 2.42479123e+00
 2.22068906e+00 2.19912897e+00 2.19769163e+00 1.95046929e+00
 1.77798859e+00 1.62419329e+00 1.50920616e+00 1.41577911e+00
 1.29647996e+00 1.32235206e+00 1.21023960e+00 1.06075633e+00
 9.63017262e-01 9.32833139e-01 1.00038808e+00 8.53779483e-01
 7.79037845e-01 7.93411237e-01 7.35917669e-01 7.07170885e-01
 6.58301353e-01 6.16618516e-01 5.69186322e-01 5.96495767e-01
 5.43314217e-01 5.60562287e-01 4.95882023e-01 5.13130094e-01
 4.82945970e-01 4.67135239e-01 4.55636526e-01 4.82945970e-01
 4.38388455e-01 4.09641671e-01 4.11079011e-01 3.67958835e-01
 3.96705619e-01 3.56460121e-01 2.96091875e-01 3.09027928e-01
 3.26275998e-01 3.37774711e-01 2.68782430e-01 2.91779857e-01
 2.55846377e-01 2.75969126e-01 2.25662254e-01 2.04102166e-01
 2.21350236e-01 1.92603452e-01 2.04102166e-01 1.65294008e-01
 1.49483277e-01 1.91166113e-01 1.60981990e-01 1.36547224e-01
 1.75355382e-01 1.35109885e-01 1.39421902e-01 1.22173832e-01
 1.68168686e-01 1.72480704e-01 1.30797867e-01 1.69606025e-01
 1.43733920e-01 1.63856669e-01 1.37984563e-01 1.42296581e-01
 1.37984563e-01 1.37984563e-01 1.16424475e-01 1.10675118e-01
 1.00613744e-01 9.05523695e-02 7.47416383e-02 7.47416383e-02
 5.46188895e-02 4.88695327e-02 5.74935679e-02 3.44961407e-02
 5.60562287e-02 2.87467840e-02 2.44347664e-02 1.43733920e-02
 1.14987136e-02 7.18669599e-03 2.87467840e-03 1.43733920e-03]",1.1336370024974034,0.39501204390102435,1.876493759883459,0.6113290334607501,0.09360700950262008,4.241628203839316,3.395384309774188,32.031128802452514,5.554102821769852,10.561609844379959,0.9015870219367729

example dataset\6\spine_7.off,"[1.51975684e+00 3.73533623e+00 4.23271120e+00 3.38616896e+00
 3.26056922e+00 2.87121003e+00 2.41402698e+00 2.13519556e+00
 2.07490768e+00 1.79858826e+00 1.80612424e+00 1.72574041e+00
 1.67550051e+00 1.47454093e+00 1.66796453e+00 1.51975684e+00
 1.53985280e+00 1.52226883e+00 1.55241277e+00 1.61521264e+00
 1.64786857e+00 1.72825241e+00 1.74583637e+00 1.62777261e+00
 1.82622020e+00 1.69559647e+00 1.77095632e+00 1.70062046e+00
 1.73830038e+00 1.66545254e+00 1.74583637e+00 1.69308448e+00
 1.61772464e+00 1.63782059e+00 1.52729282e+00 1.50719687e+00
 1.43686101e+00 1.18314954e+00 1.21580547e+00 1.14044563e+00
 1.13542164e+00 1.07262177e+00 1.10276571e+00 1.01233389e+00
 1.08769374e+00 9.89725941e-01 9.77165967e-01 9.39486046e-01
 9.14366098e-01 8.36494260e-01 7.38526464e-01 8.21422291e-01
 7.93790349e-01 7.56110427e-01 7.08382527e-01 6.88286568e-01
 6.50606647e-01 6.73214600e-01 6.20462709e-01 5.67710819e-01
 5.67710819e-01 5.45102866e-01 5.07422945e-01 4.62207039e-01
 4.89838981e-01 5.22494913e-01 4.87326986e-01 3.66751237e-01
 4.16991133e-01 3.26559321e-01 3.29071316e-01 2.83855410e-01
 2.46175488e-01 2.28591525e-01 2.11007561e-01 1.88399608e-01
 1.75839634e-01 1.38159713e-01 1.25599739e-01 1.38159713e-01
 1.18063754e-01 1.25599739e-01 9.79677962e-02 8.28958276e-02
 6.27998694e-02 5.77758798e-02 6.02878746e-02 3.76799216e-02
 2.51199478e-02 3.01439373e-02 1.75839634e-02 7.53598433e-03
 1.25599739e-02 7.53598433e-03 0.00000000e+00 0.00000000e+00
 2.51199478e-03 2.51199478e-03 2.00959582e-02 7.53598433e-03]",0.8894446795677927,0.33835165395956535,0.8094120486232367,2.6029577012508365,0.2928464412255955,1.5320259529424416,1.3942534169563194,3.229013351893264,0.5356419800007963,0.6530120199805447,0.2191203161103502

example dataset\1013-1\spine_3.off,"[5.19746266e+00 9.35506074e+00 7.82037688e+00 5.12677419e+00
 3.68324125e+00 2.97449634e+00 2.54478487e+00 2.35876258e+00
 1.90672843e+00 1.84906152e+00 1.89184664e+00 1.83045929e+00
 1.77651283e+00 1.98299756e+00 1.81185706e+00 1.79139461e+00
 1.88440575e+00 1.72070614e+00 1.67048012e+00 1.53840430e+00
 1.62397455e+00 1.58677010e+00 1.48259762e+00 1.38028536e+00
 1.26867199e+00 1.30959689e+00 1.22588686e+00 1.15891884e+00
 1.19426307e+00 1.18124151e+00 1.03614413e+00 1.03800435e+00
 1.04730547e+00 8.85466079e-01 9.04068307e-01 8.83605856e-01
 9.28251204e-01 8.79885410e-01 8.24078725e-01 7.79433376e-01
 8.09196942e-01 8.18498056e-01 7.94315159e-01 8.18498056e-01
 7.49669810e-01 7.60831148e-01 6.73400673e-01 6.06432651e-01
 5.84109976e-01 5.22722622e-01 5.80389531e-01 4.96679502e-01
 4.63195491e-01 4.87378388e-01 4.61335268e-01 3.98087691e-01
 4.16689919e-01 4.27851257e-01 3.72044571e-01 3.68324125e-01
 3.79485462e-01 3.32979891e-01 3.49721897e-01 3.19958331e-01
 3.46001451e-01 3.05076548e-01 2.82753874e-01 2.77173205e-01
 2.28807411e-01 2.04624514e-01 1.87882508e-01 1.87882508e-01
 1.87882508e-01 1.80441617e-01 1.58118943e-01 1.20914486e-01
 1.26495154e-01 8.92906970e-02 1.00452034e-01 8.18498056e-02
 8.92906970e-02 6.51077999e-02 8.18498056e-02 5.76669085e-02
 5.02260171e-02 4.65055714e-02 3.90646799e-02 3.53442342e-02
 2.79033428e-02 2.23226743e-02 2.23226743e-02 1.48817828e-02
 1.67420057e-02 9.30111427e-03 7.44089142e-03 7.44089142e-03
 3.72044571e-03 0.00000000e+00 7.44089142e-03 3.72044571e-03]",1.0944868288463578,0.34676410909559546,0.8238292195140918,2.0391704725933955,0.21093073259974507,0.6452036341122022,1.3301615709586947,5.660949834205588,0.65230523334668,0.986013120316677,0.5115824155785081

example dataset\38\spine_6.off,"[1.35461739e+00 3.59996881e+00 4.65832456e+00 4.39714653e+00
 3.65454333e+00 3.57657974e+00 3.44599072e+00 3.02498733e+00
 2.86906015e+00 2.47924219e+00 2.56110396e+00 2.28628231e+00
 2.01146065e+00 2.28238413e+00 2.05434062e+00 2.06798425e+00
 1.96273340e+00 2.08942424e+00 2.09916969e+00 1.99781702e+00
 1.83214439e+00 1.67231903e+00 1.69960628e+00 1.62943905e+00
 1.53978092e+00 1.45012279e+00 1.49300277e+00 1.43647916e+00
 1.49300277e+00 1.36046466e+00 1.34097377e+00 1.31173742e+00
 1.21818111e+00 1.16555569e+00 1.07005029e+00 1.06225393e+00
 1.05055939e+00 8.96581297e-01 8.94632207e-01 8.59548591e-01
 9.00479476e-01 8.06923167e-01 7.38705025e-01 7.71839551e-01
 7.89381359e-01 7.71839551e-01 6.89977780e-01 7.11417768e-01
 7.03621409e-01 6.86079601e-01 6.13963279e-01 5.80828753e-01
 5.73032394e-01 5.74981484e-01 4.98966982e-01 5.00916072e-01
 4.83374264e-01 5.26254239e-01 4.56087007e-01 4.54137918e-01
 4.05410673e-01 3.91767045e-01 4.15156122e-01 4.71679726e-01
 4.13207032e-01 3.52785249e-01 3.21599813e-01 2.98210736e-01
 2.59228940e-01 2.74821658e-01 2.63127120e-01 2.20247145e-01
 2.35839863e-01 1.94908978e-01 1.92959888e-01 1.55927182e-01
 1.61774451e-01 1.20843566e-01 1.34487194e-01 1.30589015e-01
 8.96581297e-02 8.96581297e-02 9.16072194e-02 9.16072194e-02
 4.09308853e-02 6.82181421e-02 7.01672319e-02 4.09308853e-02
 3.31345262e-02 2.53381671e-02 3.70327057e-02 4.09308853e-02
 3.31345262e-02 1.36436284e-02 9.74544888e-03 9.74544888e-03
 7.79635910e-03 7.79635910e-03 0.00000000e+00 1.94908978e-03]",0.7696423511239183,0.3687414843070727,0.6517974887122864,5.813281558757784,0.3661484637952388,0.3320107923488757,1.103598454967852,2.6820629075069764,0.18984087452383355,0.34121635334483247,0.7973808548906284

example dataset\23\spine_6.off,"[2.07578962e+00 5.47807694e+00 6.22019862e+00 5.64299287e+00
 4.19997849e+00 4.10676514e+00 3.57078837e+00 3.02584878e+00
 2.97207185e+00 2.44864303e+00 2.57591510e+00 2.49524970e+00
 2.46477611e+00 2.19768401e+00 2.27834941e+00 2.37156276e+00
 2.24608325e+00 2.14032194e+00 1.96644319e+00 2.09371527e+00
 1.78001649e+00 1.73699494e+00 1.83379342e+00 1.60613774e+00
 1.45376976e+00 1.47348797e+00 1.28885383e+00 1.17950740e+00
 1.20101818e+00 1.04865020e+00 1.05044276e+00 9.26755817e-01
 9.46474026e-01 8.42505288e-01 9.51851719e-01 8.26372208e-01
 7.85143226e-01 8.64016061e-01 6.95515004e-01 6.91929875e-01
 7.76180404e-01 6.97307568e-01 6.84759617e-01 6.38152942e-01
 6.16642168e-01 5.96923959e-01 5.43147026e-01 5.57487542e-01
 5.73620622e-01 5.16258559e-01 5.12673431e-01 4.05119564e-01
 4.06912128e-01 3.85401355e-01 4.24837773e-01 4.03327000e-01
 3.49550066e-01 3.44172373e-01 3.11906213e-01 3.17283906e-01
 3.42379809e-01 2.83225182e-01 2.70677231e-01 2.54544151e-01
 2.31240813e-01 2.13315169e-01 1.88219266e-01 2.13315169e-01
 1.93596960e-01 1.54160542e-01 1.61330800e-01 1.70293622e-01
 1.64915929e-01 1.52367978e-01 1.07553867e-01 1.36234898e-01
 1.12931560e-01 1.07553867e-01 9.85910443e-02 7.17025777e-02
 5.19843688e-02 6.63248844e-02 4.30215466e-02 3.76438533e-02
 4.83992400e-02 4.83992400e-02 5.55694977e-02 4.12289822e-02
 2.50959022e-02 3.76438533e-02 1.79256444e-02 1.97182089e-02
 2.33033378e-02 1.79256444e-02 8.96282221e-03 5.37769333e-03
 3.58512889e-03 1.79256444e-03 0.00000000e+00 1.79256444e-03]",0.5202495178057269,0.4107183805163734,1.0664132764642318,6.471276235589458,0.40776138989566735,0.5436165546324041,1.8472834775936273,3.986688480050468,0.2854589126383293,0.6034259973868703,1.113880389334345

example dataset\5-2\spine_4.off,"[2.18205353e+00 5.38578891e+00 4.86570200e+00 3.78392122e+00
 3.24071934e+00 2.75299339e+00 2.78304286e+00 2.39239980e+00
 2.18436503e+00 1.93010032e+00 1.95552679e+00 1.78447598e+00
 1.83995192e+00 1.77985299e+00 1.84688641e+00 1.89311636e+00
 1.75673801e+00 1.90005085e+00 1.67121261e+00 1.77291850e+00
 1.80065647e+00 1.74749203e+00 1.77522999e+00 1.67121261e+00
 1.68970459e+00 1.60880218e+00 1.53021127e+00 1.42850539e+00
 1.62498266e+00 1.46548934e+00 1.34066849e+00 1.33373399e+00
 1.30830752e+00 1.12338773e+00 9.93943877e-01 1.17886367e+00
 1.06791179e+00 1.01705885e+00 9.66205908e-01 9.17664463e-01
 8.80680505e-01 8.73746013e-01 8.85303500e-01 8.52942536e-01
 8.27516065e-01 7.41990662e-01 7.46613656e-01 7.41990662e-01
 7.32744672e-01 6.98072211e-01 6.47219269e-01 6.63399750e-01
 6.28727290e-01 6.12546808e-01 5.40890389e-01 5.94054829e-01
 5.73251352e-01 5.77874347e-01 5.82497342e-01 5.13152420e-01
 5.17775415e-01 4.73856965e-01 4.59987980e-01 4.32250012e-01
 4.53053488e-01 4.20692525e-01 4.25315519e-01 4.41496001e-01
 3.65216587e-01 3.60593593e-01 3.51347603e-01 3.44413111e-01
 3.09740650e-01 2.93560168e-01 2.68133697e-01 2.82002681e-01
 2.75068189e-01 2.31149739e-01 2.33461236e-01 1.94165781e-01
 1.82608294e-01 1.57181822e-01 1.73362304e-01 1.45624335e-01
 1.59493320e-01 1.13263372e-01 9.47713929e-02 9.93943877e-02
 7.16564190e-02 1.06328880e-01 7.62794138e-02 3.00494660e-02
 6.24104295e-02 6.24104295e-02 3.69839582e-02 2.31149739e-02
 3.23609634e-02 1.38689843e-02 4.62299478e-03 1.38689843e-02]",0.8565191281534736,0.49761825950095306,0.7831334454721653,5.674695576208012,0.4364736889771638,0.4114236563804675,1.6553093299460762,3.381037084667045,0.2917001110837032,0.47458002246897335,0.6269449494065941

example dataset\19\spine_0.off,"[8.55648427e+00 1.13646237e+01 8.52868090e+00 5.89952561e+00
 4.50414444e+00 3.50148574e+00 2.61525362e+00 2.21210489e+00
 2.05397327e+00 1.89236624e+00 1.76203799e+00 1.56393904e+00
 1.46141415e+00 1.45620102e+00 1.23029871e+00 1.32934818e+00
 1.34151216e+00 1.31370879e+00 1.29806940e+00 1.34151216e+00
 1.25462665e+00 1.30849566e+00 1.20075764e+00 1.33803674e+00
 1.21813474e+00 1.28243001e+00 1.14862634e+00 1.19206909e+00
 1.10692130e+00 1.08259336e+00 1.12429840e+00 1.01308496e+00
 9.55740525e-01 9.27937164e-01 8.11510591e-01 8.37576242e-01
 7.80231811e-01 7.12461119e-01 7.19411959e-01 6.82920048e-01
 6.20362486e-01 5.87345995e-01 6.53378977e-01 5.68231185e-01
 5.54329505e-01 5.31739274e-01 5.52591795e-01 5.10886753e-01
 4.62230872e-01 5.03935913e-01 5.02198203e-01 4.62230872e-01
 4.79607973e-01 4.36165221e-01 4.22263541e-01 3.92722470e-01
 4.08361861e-01 3.70132240e-01 3.42328879e-01 3.44066589e-01
 3.31902619e-01 3.14525518e-01 2.91935288e-01 2.65869637e-01
 2.41541696e-01 2.24164596e-01 2.13738336e-01 1.82459555e-01
 1.98098945e-01 1.96361235e-01 1.45967644e-01 1.70295584e-01
 1.63344744e-01 1.11213443e-01 1.49443064e-01 1.14688863e-01
 1.14688863e-01 1.11213443e-01 9.38363425e-02 7.99346621e-02
 6.60329817e-02 7.81969521e-02 9.20986324e-02 5.56067215e-02
 3.47542009e-02 4.86558813e-02 5.38690114e-02 5.21313014e-02
 3.30164909e-02 1.91148105e-02 1.56393904e-02 1.91148105e-02
 1.56393904e-02 2.60656507e-02 1.39016804e-02 1.21639703e-02
 3.47542009e-03 5.21313014e-03 5.21313014e-03 5.21313014e-03]",0.8041835344479791,0.35632504119414754,1.5451423213407296,0.8036903385265451,0.14016467107159541,1.2227577347070975,2.516045502784318,16.727881920410663,3.1306155893290177,4.294787549262449,0.371866786807558

example dataset\5-2\spine_3.off,"[3.01854040e+00 5.62239313e+00 4.86534706e+00 3.85997059e+00
 3.25240495e+00 3.10533549e+00 2.44472840e+00 2.37239916e+00
 2.07584927e+00 1.84198471e+00 1.89984811e+00 1.82510789e+00
 1.70214818e+00 1.76001157e+00 1.77688840e+00 1.68527136e+00
 1.72143598e+00 1.57918847e+00 1.67321648e+00 1.53096897e+00
 1.63946283e+00 1.62499699e+00 1.54784579e+00 1.52614702e+00
 1.58883236e+00 1.61535309e+00 1.41765316e+00 1.38389951e+00
 1.53096897e+00 1.55025677e+00 1.30674832e+00 1.30674832e+00
 1.25852882e+00 1.29228247e+00 1.16932276e+00 1.10422644e+00
 1.06565084e+00 1.10904839e+00 1.03671915e+00 9.45102105e-01
 9.01704559e-01 9.33047231e-01 9.28225281e-01 8.89649685e-01
 9.01704559e-01 8.51074089e-01 7.61868023e-01 8.07676544e-01
 7.25703402e-01 7.95621670e-01 7.18470478e-01 7.01593654e-01
 7.13648528e-01 7.04004629e-01 6.46141235e-01 5.64168093e-01
 6.29264412e-01 6.53374159e-01 5.66579068e-01 5.61757118e-01
 4.91838850e-01 4.84605926e-01 5.40058346e-01 4.87016901e-01
 4.58085204e-01 4.29153507e-01 4.31564482e-01 3.68879138e-01
 3.64057188e-01 3.15837693e-01 3.95399860e-01 3.54413289e-01
 2.91727946e-01 2.89316971e-01 2.89316971e-01 2.45919425e-01
 2.33864551e-01 2.57974299e-01 1.85645056e-01 2.09754804e-01
 1.63946283e-01 1.73590183e-01 1.61535309e-01 1.44658485e-01
 1.22959713e-01 1.01260940e-01 7.47402175e-02 6.99182680e-02
 7.47402175e-02 6.75072932e-02 4.33975456e-02 1.92877981e-02
 1.20548738e-02 1.68768233e-02 9.64389903e-03 9.64389903e-03
 9.64389903e-03 4.82194951e-03 4.82194951e-03 2.41097476e-03]",1.0668150989934615,0.3723553732544565,0.7848758376975978,4.27117291582756,0.3560948946471885,0.7789110776539823,1.401913240303746,3.1579980479113607,0.32822675830068065,0.4148655863201776,0.26396028303130975

example dataset\37\spine_7.off,"[2.25463102 4.30951925 4.0605248  2.99614195 2.14791912 1.60615098
 1.50217528 1.15741374 1.15194134 1.10542589 0.84548663 0.98503297
 1.02060361 1.03702082 0.96587955 1.08080007 1.10816209 1.16562235
 1.2121378  1.37083755 1.32432211 1.5185925  1.42556161 1.68276466
 1.69370947 1.70465428 1.89892467 1.89892467 1.9290229  1.91534189
 1.95638493 1.77305935 1.80042138 1.66634744 1.76485074 1.68276466
 1.54048212 1.43103401 1.37083755 1.27780666 1.32432211 1.24770843
 1.16288615 1.17109475 1.09721728 1.08353627 1.02881221 1.04249323
 1.03428462 0.98229677 0.94672613 0.86737626 0.94946234 0.88105727
 0.86737626 0.84548663 0.90568309 0.84001423 0.73330232 0.67310586
 0.66763346 0.78255397 0.69499549 0.64574384 0.64300763 0.59375599
 0.61838181 0.54450434 0.59649219 0.53629573 0.51987851 0.44052863
 0.48978028 0.5061975  0.44600104 0.48978028 0.45694585 0.39127699
 0.38033218 0.35297015 0.34476154 0.32013572 0.29003749 0.25173065
 0.31466331 0.21889622 0.1997428  0.22163242 0.1997428  0.14501874
 0.15596355 0.09576709 0.12312912 0.12039292 0.07661368 0.04925165
 0.01641722 0.02188962 0.00547241 0.00820861]",0.9975486474631261,0.35422287829873905,1.2663311079347992,1.0446815422555242,0.1956652345733473,0.9454765027949317,2.003725596063836,9.295104050173546,1.9180252689615664,2.1229772671289995,0.1068557341157427

